2014-09-01,1042711
2014-09-02,1025951
2014-09-03,680830
2014-09-04,1056170
2014-09-05,912211
2014-09-06,603385
2014-09-07,678960
2014-09-08,529694
2014-09-09,749717
2014-09-10,693860
2014-09-11,728787
2014-09-12,695464
2014-09-13,680928
2014-09-14,1005175
2014-09-15,1724659
2014-09-16,1538728
2014-09-17,1595733
2014-09-18,1494975
2014-09-19,1068840
2014-09-20,709757
2014-09-21,704111
2014-09-22,1562050
2014-09-23,1512917
2014-09-24,1560646
2014-09-25,1639761
2014-09-26,1219770
2014-09-27,721834
2014-09-28,1468451
2014-09-29,1278132
2014-09-30,913399
2014-10-01,460691
2014-10-02,485899
2014-10-03,467094
2014-10-04,500866
2014-10-05,611901
2014-10-06,703562
2014-10-07,780733
2014-10-08,1528608
2014-10-09,1665942
2014-10-10,1376172
2014-10-11,1328199
2014-10-12,808132
2014-10-13,1627994
2014-10-14,1569467
2014-10-15,1505425
2014-10-16,1618611
2014-10-17,1272714
2014-10-18,701577
2014-10-19,824296
2014-10-20,1488778
2014-10-21,1488798
2014-10-22,1483047
2014-10-23,1493296
2014-10-24,1159414
2014-10-25,703341
2014-10-26,836976
2014-10-27,1535982
2014-10-28,1484707
2014-10-29,1304071
2014-10-30,1295062
2014-10-31,1106053
2014-11-01,676120
2014-11-02,762163
2014-11-03,1523753
2014-11-04,1554490
2014-11-05,1515902
2014-11-06,1547676
2014-11-07,1218960
2014-11-08,735730
2014-11-09,792463
2014-11-10,1574125
2014-11-11,1478735
2014-11-12,1346766
2014-11-13,1366398
2014-11-14,1067684
2014-11-15,686036
2014-11-16,761722
2014-11-17,1541821
2014-11-18,1567267
2014-11-19,1460227
2014-11-20,1318566
2014-11-21,804769
2014-11-22,593874
2014-11-23,674265
2014-11-24,1213027
2014-11-25,1302929
2014-11-26,1304194
2014-11-27,1422000
2014-11-28,1132968
2014-11-29,758845
2014-11-30,793136
2014-12-01,1583187
2014-12-02,1592711
2014-12-03,1532463
2014-12-04,1449039
2014-12-05,1131254
2014-12-06,695386
2014-12-07,785769
2014-12-08,1487121
2014-12-09,1509604
2014-12-10,1267236
2014-12-11,1240412
2014-12-12,1016117
2014-12-13,741694
2014-12-14,741997
2014-12-15,1554244
2014-12-16,1499219
2014-12-17,1541979
2014-12-18,1479969
2014-12-19,1205227
2014-12-20,873162
2014-12-21,903017
2014-12-22,1258971
2014-12-23,1322833
2014-12-24,1210479
2014-12-25,1268688
2014-12-26,1172535
2014-12-27,941236
2014-12-28,928091
2014-12-29,1434631
2014-12-30,1376057
2014-12-31,946718
2015-01-01,608672
2015-01-02,809848
2015-01-03,696238
2015-01-04,1268180
2015-01-05,1210717
2015-01-06,1125454
2015-01-07,1154190
2015-01-08,1081631
2015-01-09,898569
2015-01-10,688478
2015-01-11,847907
2015-01-12,1097703
2015-01-13,804237
2015-01-14,777742
2015-01-15,726785
2015-01-16,719809
2015-01-17,549756
2015-01-18,539213
2015-01-19,771337
2015-01-20,715552
2015-01-21,680386
2015-01-22,601552
