2014-09-22,5800
2014-09-23,21700
2014-09-24,9900
2014-09-25,7000
2014-09-26,24500
2014-09-27,10700
2014-09-28,3700
2014-09-30,12500
2014-10-04,6800
2014-10-05,14300
2014-10-06,32900
2014-10-07,32900
2014-10-08,4600
2014-10-09,30000
2014-10-10,10300
2014-10-11,23300
2014-10-12,22300
2014-10-13,5800
2014-10-14,10800
2014-10-15,6900
2014-10-16,19700
2014-10-17,9900
2014-10-18,4000
2014-10-19,10800
2014-10-20,13400
2014-10-21,13400
2014-10-22,16500
2014-10-23,13800
2014-10-24,31550
2014-10-25,1500
2014-10-26,13500
2014-10-27,10900
2014-10-28,21600
2014-10-29,25900
2014-10-30,7900
2014-10-31,24100
2014-11-02,18300
2014-11-03,25500
2014-11-04,7000
2014-11-05,27300
2014-11-06,23900
2014-11-07,17600
2014-11-08,20000
2014-11-09,8300
2014-11-10,12900
2014-11-11,21500
2014-11-12,49200
2014-11-13,4600
2014-11-14,11800
2014-11-15,18400
2014-11-16,19600
2014-11-17,19200
2014-11-18,22100
2014-11-19,11500
2014-11-20,25800
2014-11-21,13900
2014-11-22,23600
2014-11-23,24900
2014-11-24,13600
2014-11-25,46600
2014-11-26,45100
2014-11-27,18500
2014-11-28,3700
2014-11-29,12300
2014-11-30,13700
2014-12-01,25300
2014-12-02,17800
2014-12-03,31900
2014-12-04,20000
2014-12-05,39340
2014-12-06,14200
2014-12-07,17540
2014-12-08,27000
2014-12-09,16740
2014-12-10,15100
2014-12-11,39700
2014-12-12,35400
2014-12-13,26300
2014-12-14,17800
2014-12-15,27300
2014-12-16,32200
2014-12-17,30000
2014-12-18,8400
2014-12-19,60100
2014-12-20,15400
2014-12-21,34800
2014-12-22,30300
2014-12-23,13900
2014-12-24,66600
2014-12-25,62900
2014-12-26,18700
2014-12-27,46200
2014-12-28,27600
2014-12-29,20200
2014-12-30,26600
2014-12-31,45800
2015-01-04,34200
2015-01-05,26900
2015-01-06,37800
2015-01-07,20300
2015-01-08,25400
2015-01-09,20600
2015-01-10,10800
2015-01-11,14700
2015-01-12,45700
2015-01-13,39500
2015-01-14,73500
2015-01-15,32700
2015-01-16,47400
2015-01-17,18000
2015-01-18,16500
2015-01-19,27240
2015-01-20,83500
