2014-09-08,18960
2014-09-10,97680
2014-09-11,247238
2014-09-12,299019
2014-09-13,1129395
2014-09-14,1914628
2014-09-15,1721445
2014-09-16,1606364
2014-09-17,1839653
2014-09-18,1451324
2014-09-19,1242048
2014-09-20,1112910
2014-09-21,1353500
2014-09-22,1288041
2014-09-23,1517340
2014-09-24,1450345
2014-09-25,1440883
2014-09-26,1377174
2014-09-27,1436317
2014-09-28,1554195
2014-09-29,1558445
2014-09-30,1147360
2014-10-01,729680
2014-10-02,645380
2014-10-03,591770
2014-10-04,604788
2014-10-05,748140
2014-10-06,816295
2014-10-07,1275340
2014-10-08,1414480
2014-10-09,1424414
2014-10-10,1468100
2014-10-11,1496830
2014-10-12,1477820
2014-10-13,1521190
2014-10-14,1528490
2014-10-15,1584680
2014-10-16,1569783
2014-10-17,1418600
2014-10-18,1323608
2014-10-19,1486720
2014-10-20,1528610
2014-10-21,1473140
2014-10-22,1600282
2014-10-23,1548940
2014-10-24,1427530
2014-10-25,1127970
2014-10-26,1510540
2014-10-27,1390570
2014-10-28,1505190
2014-10-29,1282429
2014-10-30,1344338
2014-10-31,1374941
2014-11-01,1504730
2014-11-02,1393630
2014-11-03,1378870
2014-11-04,1496180
2014-11-05,1507890
2014-11-06,1541820
2014-11-07,1244870
2014-11-08,1002900
2014-11-09,1431310
2014-11-10,1481780
2014-11-11,1315130
2014-11-12,1517640
2014-11-13,1388310
2014-11-14,1294710
2014-11-15,925980
2014-11-16,1301110
2014-11-17,1340840
2014-11-18,1363670
2014-11-19,1302350
2014-11-20,1345250
2014-11-21,1244170
2014-11-22,1022870
2014-11-23,1274400
2014-11-24,1269407
2014-11-25,1270080
2014-11-26,1416900
2014-11-27,1335940
2014-11-28,1196100
2014-11-29,1120550
2014-11-30,1200120
2014-12-01,1318960
2014-12-02,1412150
2014-12-03,1231940
2014-12-04,1450835
2014-12-05,1264830
2014-12-06,1016091
2014-12-07,1399542
2014-12-08,1492297
2014-12-09,1477364
2014-12-10,1344500
2014-12-11,1350273
2014-12-12,1200510
2014-12-13,1091470
2014-12-14,1386670
2014-12-15,1415420
2014-12-16,1374160
2014-12-17,1413738
2014-12-18,1477000
2014-12-19,1355460
2014-12-20,1189180
2014-12-21,1297520
2014-12-22,1199480
2014-12-23,1307520
2014-12-24,1250290
2014-12-25,1181380
2014-12-26,1104720
2014-12-27,1195640
2014-12-28,1222070
2014-12-29,1263370
2014-12-30,1291240
2014-12-31,1112220
2015-01-01,976410
2015-01-02,1085530
2015-01-03,1035230
2015-01-04,1573350
2015-01-05,1821540
2015-01-06,1293450
2015-01-07,1414550
2015-01-08,1285220
2015-01-09,1141280
2015-01-10,1206530
2015-01-11,1188210
2015-01-12,1306050
2015-01-13,865940
2015-01-14,1023620
2015-01-15,975990
2015-01-16,883900
2015-01-17,818800
2015-01-18,690270
2015-01-19,667110
2015-01-20,549140
2015-01-21,437430
2015-01-22,422850
2015-01-23,410660
2015-01-24,366190
2015-01-25,344730
2015-01-26,450090
2015-01-27,336840
2015-01-28,421590
2015-01-29,330940
2015-01-30,342220
2015-01-31,284490
