2014-09-01,512710
2014-09-02,430720
2014-09-03,456210
2014-09-04,541900
2014-09-05,504660
2014-09-06,628010
2014-09-07,573490
2014-09-08,653880
2014-09-09,764290
2014-09-10,765650
2014-09-11,822660
2014-09-12,814060
2014-09-13,1223780
2014-09-14,1759400
2014-09-15,2098010
2014-09-16,2002100
2014-09-17,1952685
2014-09-18,1438990
2014-09-19,1217220
2014-09-20,1200525
2014-09-21,1236685
2014-09-22,1473455
2014-09-23,1634420
2014-09-24,1574990
2014-09-25,1614575
2014-09-26,1489755
2014-09-27,1393790
2014-09-28,1765328
2014-09-29,1698220
2014-09-30,1333170
2014-10-01,927030
2014-10-02,774420
2014-10-03,742960
2014-10-04,757760
2014-10-05,850030
2014-10-06,941440
2014-10-07,1090750
2014-10-08,1582900
2014-10-09,1558630
2014-10-10,1678240
2014-10-11,1638580
2014-10-12,1392920
2014-10-13,1648420
2014-10-14,1644700
2014-10-15,1615240
2014-10-16,1519090
2014-10-17,1515190
2014-10-18,1193070
2014-10-19,1279680
2014-10-20,1722810
2014-10-21,1596560
2014-10-22,1523210
2014-10-23,1543050
2014-10-24,1313780
2014-10-25,1148260
2014-10-26,1187860
2014-10-27,1550680
2014-10-28,1715330
2014-10-29,1353100
2014-10-30,1548370
2014-10-31,1357910
2014-11-01,1370130
2014-11-02,1078830
2014-11-03,1524460
2014-11-04,1548340
2014-11-05,1468340
2014-11-06,1502120
2014-11-07,1373840
2014-11-08,977440
2014-11-09,1109830
2014-11-10,1486035
2014-11-11,1423490
2014-11-12,1306920
2014-11-13,1444180
2014-11-14,1333655
2014-11-15,972545
2014-11-16,1040430
2014-11-17,1460670
2014-11-18,1431750
2014-11-19,1255350
2014-11-20,1357740
2014-11-21,1112440
2014-11-22,1017930
2014-11-23,1015900
2014-11-24,1322850
2014-11-25,1290780
2014-11-26,1412800
2014-11-27,1413310
2014-11-28,1216710
2014-11-29,1061810
2014-11-30,884310
2014-12-01,1393910
2014-12-02,1334330
2014-12-03,1273400
2014-12-04,1450200
2014-12-05,1199850
2014-12-06,1034500
2014-12-07,942380
2014-12-08,1403580
2014-12-09,1404630
2014-12-10,1227820
2014-12-11,1284810
2014-12-12,1084310
2014-12-13,923590
2014-12-14,898390
2014-12-15,1428440
2014-12-16,1306750
2014-12-17,1269400
2014-12-18,1322900
2014-12-19,1281580
2014-12-20,1142400
2014-12-21,881130
2014-12-22,1331520
2014-12-23,1410490
2014-12-24,1224900
2014-12-25,1359930
2014-12-26,1238580
2014-12-27,1092360
2014-12-28,907670
2014-12-29,1402960
2014-12-30,1347730
2014-12-31,1187340
2015-01-01,874310
2015-01-02,1037760
2015-01-03,1096640
2015-01-04,1338470
2015-01-05,1434760
2015-01-06,1073660
2015-01-07,1233180
2015-01-08,1202260
2015-01-09,1033780
2015-01-10,1028590
2015-01-11,1015190
2015-01-12,1094750
2015-01-13,913220
2015-01-14,862000
2015-01-15,858850
2015-01-16,797090
2015-01-17,691270
2015-01-18,593540
2015-01-19,509760
2015-01-21,457260
2015-01-22,327630
2015-01-23,450230
2015-01-24,406560
2015-01-25,407860
2015-01-26,382120
2015-01-27,377330
2015-01-28,379750
2015-01-29,299560
2015-01-30,397390
2015-01-31,333650
