2014-09-01,135930
2014-09-02,128750
2014-09-03,124830
2014-09-04,154270
2014-09-05,140530
2014-09-06,99470
2014-09-07,107700
2014-09-08,95270
2014-09-09,152790
2014-09-10,115270
2014-09-11,115810
2014-09-12,136258
2014-09-13,206442
2014-09-14,204338
2014-09-15,289012
2014-09-16,279380
2014-09-17,287312
2014-09-18,278236
2014-09-19,279510
2014-09-20,191986
2014-09-21,209180
2014-09-22,308002
2014-09-23,301500
2014-09-24,281108
2014-09-25,306360
2014-09-26,281592
2014-09-27,170080
2014-09-28,284651
2014-09-29,285910
2014-09-30,239595
2014-10-01,100410
2014-10-02,97780
2014-10-03,93594
2014-10-04,113220
2014-10-05,25690
2014-10-06,124770
2014-10-07,150860
2014-10-08,261019
2014-10-09,282480
2014-10-10,273380
2014-10-11,278416
2014-10-12,191898
2014-10-13,334152
2014-10-14,333492
2014-10-15,267992
2014-10-16,263832
2014-10-17,280840
2014-10-18,169460
2014-10-19,188496
2014-10-20,331062
2014-10-21,328650
2014-10-22,281087
2014-10-23,304380
2014-10-24,298630
2014-10-25,176230
2014-10-26,193254
2014-10-27,304617
2014-10-28,323890
2014-10-29,245594
2014-10-30,298280
2014-10-31,229760
2014-11-01,151010
2014-11-02,148450
2014-11-03,329104
2014-11-04,368090
2014-11-05,301960
2014-11-06,275020
2014-11-07,273600
2014-11-08,136270
2014-11-09,159480
2014-11-10,309450
2014-11-11,306490
2014-11-12,276040
2014-11-13,305882
2014-11-14,270460
2014-11-15,155810
2014-11-16,160980
2014-11-17,295750
2014-11-18,304930
2014-11-19,275640
2014-11-20,282000
2014-11-21,241990
2014-11-22,132154
2014-11-23,141570
2014-11-24,234090
2014-11-25,297094
2014-11-26,229713
2014-11-27,273870
2014-11-28,273150
2014-11-29,157350
2014-11-30,153590
2014-12-01,296720
2014-12-02,337483
2014-12-03,257640
2014-12-04,301980
2014-12-05,258040
2014-12-06,148380
2014-12-07,134760
2014-12-08,272820
2014-12-09,322150
2014-12-10,256410
2014-12-11,255680
2014-12-12,240400
2014-12-13,146710
2014-12-14,148490
2014-12-15,287220
2014-12-16,343010
2014-12-17,270020
2014-12-18,290310
2014-12-19,268890
2014-12-20,186320
2014-12-21,142590
2014-12-22,262860
2014-12-23,326780
2014-12-24,251300
2014-12-25,253780
2014-12-26,256140
2014-12-27,163930
2014-12-28,171490
2014-12-29,284680
2014-12-30,311347
2014-12-31,200270
2015-01-01,116860
2015-01-02,163540
2015-01-03,135070
2015-01-04,247010
2015-01-05,213250
2015-01-06,257250
2015-01-07,195500
2015-01-08,200274
2015-01-09,191479
2015-01-10,160950
2015-01-11,146356
2015-01-12,165520
2015-01-13,176130
2015-01-14,124040
2015-01-15,126940
2015-01-16,111838
2015-01-17,82380
2015-01-18,72790
2015-01-19,110470
2015-01-25,300670
2015-01-26,154870
2015-01-27,157720
2015-01-28,79630
