2014-09-01,1171128
2014-09-02,1129926
2014-09-03,1072208
2014-09-04,1057080
2014-09-05,1080753
2014-09-06,959812
2014-09-07,1110688
2014-09-08,923266
2014-09-09,1123002
2014-09-10,1044868
2014-09-11,875024
2014-09-12,905132
2014-09-13,1328970
2014-09-14,1392480
2014-09-15,1157310
2014-09-16,1113606
2014-09-17,1124282
2014-09-18,1073120
2014-09-19,995170
2014-09-20,978211
2014-09-21,1007670
2014-09-22,1019582
2014-09-23,1025098
2014-09-24,975553
2014-09-25,993674
2014-09-26,938042
2014-09-27,965117
2014-09-28,993638
2014-09-29,966717
2014-09-30,734824
2014-10-01,740084
2014-10-02,780410
2014-10-03,809618
2014-10-04,827322
2014-10-05,905435
2014-10-06,940391
2014-10-07,1108991
2014-10-08,1070034
2014-10-09,980792
2014-10-10,996248
2014-10-11,1003649
2014-10-12,1050904
2014-10-13,1029812
2014-10-14,986812
2014-10-15,980713
2014-10-16,958408
2014-10-17,1029198
2014-10-18,989385
2014-10-19,1007375
2014-10-20,1067604
2014-10-21,1009339
2014-10-22,990754
2014-10-23,942700
2014-10-24,928656
2014-10-25,905710
2014-10-26,966627
2014-10-27,896778
2014-10-28,934618
2014-10-29,934086
2014-10-30,932284
2014-10-31,940372
2014-11-01,889378
2014-11-02,932514
2014-11-03,901556
2014-11-04,893888
2014-11-05,935470
2014-11-06,878246
2014-11-07,830334
2014-11-08,718479
2014-11-09,770374
2014-11-10,844798
2014-11-11,828470
2014-11-12,782884
2014-11-13,748702
2014-11-14,686474
2014-11-15,665060
2014-11-16,655412
2014-11-17,763162
2014-11-18,708380
2014-11-19,736172
2014-11-20,613552
2014-11-21,740814
2014-11-22,602390
2014-11-23,659840
2014-11-24,701817
2014-11-25,664500
2014-11-26,689256
2014-11-27,685758
2014-11-28,668307
2014-11-29,644294
2014-11-30,651240
2014-12-01,781999
2014-12-02,647617
2014-12-03,671728
2014-12-04,606090
2014-12-05,757486
2014-12-06,524604
2014-12-07,548122
2014-12-08,665644
2014-12-09,695400
2014-12-10,604516
2014-12-11,588992
2014-12-12,552922
2014-12-13,507775
2014-12-14,495624
2014-12-15,684430
2014-12-16,571660
2014-12-17,604591
2014-12-18,563538
2014-12-19,528506
2014-12-20,549188
2014-12-21,500384
2014-12-22,473530
2014-12-23,633626
2014-12-24,563758
2014-12-25,549414
2014-12-26,558264
2014-12-27,549794
2014-12-28,570536
2014-12-29,609546
2014-12-30,605548
2014-12-31,431604
2015-01-01,444464
2015-01-02,528588
2015-01-03,597612
2015-01-04,587438
2015-01-05,643040
2015-01-06,597636
2015-01-07,580566
2015-01-08,591202
2015-01-09,538088
2015-01-10,545232
2015-01-11,560162
2015-01-12,569428
2015-01-13,575322
2015-01-14,563038
2015-01-15,555630
2015-01-16,533598
2015-01-17,507498
2015-01-18,497726
2015-01-19,590047
2015-01-20,622502
2015-01-21,684772
2015-01-22,634708
2015-01-23,585096
2015-01-24,1097330
2015-01-25,1064761
2015-01-26,1090794
2015-01-27,1028621
2015-01-28,1147636
2015-01-29,1026156
2015-01-30,1016538
2015-01-31,876731
