2014-09-01,589464
2014-09-02,698830
2014-09-03,637950
2014-09-04,635070
2014-09-05,630320
2014-09-06,662200
2014-09-07,690190
2014-09-08,563090
2014-09-09,666600
2014-09-10,768010
2014-09-11,745360
2014-09-12,826990
2014-09-13,1130580
2014-09-14,1540960
2014-09-15,1616540
2014-09-16,1555680
2014-09-17,1523230
2014-09-18,1191910
2014-09-19,1078490
2014-09-20,1063050
2014-09-21,1217160
2014-09-22,1358330
2014-09-23,1410960
2014-09-24,1378550
2014-09-25,1383800
2014-09-26,1304050
2014-09-27,1210570
2014-09-28,1322590
2014-09-29,1320280
2014-09-30,1158850
2014-10-01,892470
2014-10-02,807820
2014-10-03,853980
2014-10-04,780170
2014-10-05,813450
2014-10-06,916310
2014-10-07,1163440
2014-10-08,1314820
2014-10-09,1388670
2014-10-10,1294170
2014-10-11,1367360
2014-10-12,1227890
2014-10-13,1413900
2014-10-14,1486690
2014-10-15,1365830
2014-10-16,1341110
2014-10-17,1171320
2014-10-18,975320
2014-10-19,1182830
2014-10-20,1441050
2014-10-21,1357840
2014-10-22,1402860
2014-10-23,1352720
2014-10-24,1220140
2014-10-25,940490
2014-10-26,1206090
2014-10-27,1326030
2014-10-28,1402990
2014-10-29,1188890
2014-10-30,1139040
2014-10-31,1159860
2014-11-01,1181020
2014-11-02,1113150
2014-11-03,1299330
2014-11-04,1328430
2014-11-05,1358190
2014-11-06,1252170
2014-11-07,1099360
2014-11-08,943030
2014-11-09,1079620
2014-11-10,1290000
2014-11-11,1348480
2014-11-12,1203200
2014-11-13,1262730
2014-11-14,1074760
2014-11-15,921270
2014-11-16,1045330
2014-11-17,1271720
2014-11-18,1242690
2014-11-19,1206579
2014-11-20,1114980
2014-11-21,933290
2014-11-22,864430
2014-11-23,1092340
2014-11-24,1197380
2014-11-25,1149870
2014-11-26,1128050
2014-11-27,1315100
2014-11-28,1052060
2014-11-29,938980
2014-11-30,975840
2014-12-01,1219890
2014-12-02,1125490
2014-12-03,1097280
2014-12-04,1238180
2014-12-05,1102630
2014-12-06,898280
2014-12-07,1038680
2014-12-08,1179090
2014-12-09,1347320
2014-12-10,1061790
2014-12-11,1097224
2014-12-12,967060
2014-12-13,816080
2014-12-14,1050900
2014-12-15,1187740
2014-12-16,1203650
2014-12-17,1245280
2014-12-18,1179089
2014-12-19,1147330
2014-12-20,1158840
2014-12-21,1093510
2014-12-22,1136100
2014-12-23,1211702
2014-12-24,1194639
2014-12-25,1200890
2014-12-26,1226280
2014-12-27,559210
2014-12-28,1187940
2014-12-29,1217380
2014-12-30,1232380
2014-12-31,1066740
2015-01-01,922380
2015-01-02,1054250
2015-01-03,1079830
2015-01-04,1279930
2015-01-05,1240250
2015-01-06,1283760
2015-01-07,1244840
2015-01-08,1239040
2015-01-09,1012330
2015-01-10,998230
2015-01-11,1182650
2015-01-12,1100740
2015-01-13,841150
2015-01-14,1062400
2015-01-15,829780
2015-01-16,845870
2015-01-17,717330
2015-01-18,753120
2015-01-19,597100
2015-01-20,567210
2015-01-21,542210
2015-01-22,486780
