2014-09-01,467872
2014-09-02,485532
2014-09-03,545764
2014-09-04,512452
2014-09-05,319340
2014-09-10,1705429
2014-09-11,474886
2014-09-12,451074
2014-09-13,316306
2014-09-14,577140
2014-09-15,293960
2014-09-16,443433
2014-09-17,471586
2014-09-18,392022
2014-09-19,387145
2014-09-22,489208
2014-09-23,476462
2014-09-24,399122
2014-09-25,323085
2014-09-26,353876
2014-09-28,224472
2014-09-29,316186
2014-09-30,147908
2014-10-08,385426
2014-10-09,369642
2014-10-10,354510
2014-10-11,291159
2014-10-13,413991
2014-10-14,379535
2014-10-15,443059
2014-10-16,382280
2014-10-17,304730
2014-10-20,406068
2014-10-21,380815
2014-10-22,412010
2014-10-23,372600
2014-10-24,293874
2014-10-27,401643
2014-10-28,393926
2014-10-29,496119
2014-10-30,393620
2014-10-31,290378
2014-11-03,434720
2014-11-04,440450
2014-11-05,492094
2014-11-06,413490
2014-11-07,358834
2014-11-08,2398
2014-11-10,450890
2014-11-11,372815
2014-11-12,438238
2014-11-13,390400
2014-11-14,294140
2014-11-17,420122
2014-11-18,426462
2014-11-19,417525
2014-11-20,345310
2014-11-21,256464
2014-11-24,401638
2014-11-25,402440
2014-11-26,372708
2014-11-27,373418
2014-11-28,298396
2014-12-01,491262
2014-12-02,484970
2014-12-03,464019
2014-12-04,471826
2014-12-05,368728
2014-12-08,476009
2014-12-09,449072
2014-12-10,458102
2014-12-11,441490
2014-12-12,322590
2014-12-15,511270
2014-12-16,464004
2014-12-17,513664
2014-12-18,437767
2014-12-19,365484
2014-12-22,397742
2014-12-23,423946
2014-12-24,394188
2014-12-25,371378
2014-12-26,319616
2014-12-29,404598
2014-12-30,365650
2014-12-31,214930
2015-01-04,304262
2015-01-05,367406
2015-01-06,389341
2015-01-07,363216
2015-01-08,362324
2015-01-09,260630
2015-01-12,453514
2015-01-13,419010
2015-01-14,429213
2015-01-15,389722
2015-01-16,322248
2015-01-19,460298
2015-01-20,385618
2015-01-21,421021
2015-01-22,379476
2015-01-23,400392
2015-01-26,287182
2015-01-27,309272
2015-01-28,272494
2015-01-29,180560
2015-01-30,89662
