2014-09-01,123602
2014-09-02,108686
2014-09-03,89318
2014-09-04,105084
2014-09-05,100124
2014-09-06,105178
2014-09-07,99932
2014-09-08,95530
2014-09-09,101018
2014-09-10,66996
2014-09-11,97066
2014-09-12,107124
2014-09-13,218446
2014-09-14,266622
2014-09-15,333672
2014-09-16,329874
2014-09-17,315342
2014-09-18,211296
2014-09-19,182764
2014-09-20,357686
2014-09-22,311670
2014-09-23,328810
2014-09-24,321716
2014-09-25,293728
2014-09-28,852110
2014-09-29,324052
2014-09-30,141482
2014-10-01,181794
2014-10-02,174988
2014-10-03,175890
2014-10-04,189250
2014-10-05,215908
2014-10-06,252800
2014-10-08,334910
2014-10-09,291434
2014-10-10,323682
2014-10-11,296044
2014-10-12,108486
2014-10-13,331650
2014-10-14,307036
2014-10-15,318480
2014-10-16,296646
2014-10-17,218322
2014-10-18,348678
2014-10-20,377652
2014-10-21,286892
2014-10-22,320962
2014-10-23,282546
2014-10-24,211174
2014-10-25,361614
2014-10-27,335420
2014-10-28,318220
2014-10-29,282518
2014-10-30,265994
2014-10-31,228840
2014-11-01,329906
2014-11-03,343806
2014-11-04,311874
2014-11-05,303018
2014-11-06,292914
2014-11-07,217466
2014-11-08,311436
2014-11-10,364906
2014-11-11,304448
2014-11-12,324238
2014-11-13,285332
2014-11-14,243732
2014-11-15,365102
2014-11-17,371352
2014-11-18,298136
2014-11-19,326520
2014-11-20,276910
2014-11-21,227374
2014-11-22,379838
2014-11-24,320468
2014-11-25,289058
2014-11-26,347618
2014-11-27,280318
2014-11-28,224868
2014-11-29,381270
2014-12-01,350986
2014-12-02,299906
2014-12-03,281914
2014-12-04,276344
2014-12-05,256200
2014-12-06,366976
2014-12-08,356140
2014-12-09,332284
2014-12-10,274818
2014-12-11,302600
2014-12-12,236066
2014-12-13,391928
2014-12-15,364370
2014-12-16,293640
2014-12-17,325054
2014-12-18,299170
2014-12-19,266006
2014-12-20,371740
2014-12-22,369990
2014-12-23,320116
2014-12-24,301376
2014-12-25,270198
2014-12-26,284054
2014-12-27,374574
2014-12-29,380008
2014-12-30,301132
2014-12-31,245710
2015-01-03,485950
2015-01-04,210826
2015-01-05,321066
2015-01-06,243126
2015-01-07,308912
2015-01-08,283966
2015-01-09,265574
2015-01-10,350250
2015-01-12,296902
2015-01-13,142540
2015-01-14,229780
2015-01-15,191116
2015-01-16,170294
2015-01-17,164974
2015-01-19,95850
2015-01-20,66936
2015-01-21,100854
2015-01-22,94878
2015-01-23,104288
2015-01-24,89810
2015-01-25,77230
2015-01-26,76482
2015-01-27,72174
2015-01-28,85540
2015-01-29,54302
2015-01-30,77356
2015-01-31,63286
