2014-11-19,5010
2014-11-21,7000
2014-11-26,20868
2014-11-27,2880
2014-12-03,7365
2014-12-05,2900
2014-12-07,2500
2014-12-09,2950
2014-12-11,3000
2014-12-15,2880
2014-12-16,7700
2014-12-17,4780
2014-12-18,17330
2014-12-19,11620
2014-12-20,6700
2014-12-22,7980
2014-12-23,3980
2014-12-24,18310
2014-12-25,2480
2014-12-26,960
2014-12-28,6000
2014-12-29,2300
2014-12-30,3360
2014-12-31,7950
2015-01-01,8200
2015-01-02,5200
2015-01-03,480
2015-01-06,9300
2015-01-07,4670
2015-01-11,3030
2015-01-12,2400
2015-01-14,3300
2015-01-16,3800
2015-01-17,5090
2015-01-19,3630
2015-01-21,1520
2015-01-22,2880
2015-01-25,9540
2015-01-29,7380
