2014-09-01,314234
2014-09-02,339644
2014-09-03,277382
2014-09-04,391130
2014-09-05,378703
2014-09-06,263646
2014-09-07,313056
2014-09-08,310624
2014-09-09,349940
2014-09-10,210106
2014-09-11,108870
2014-09-12,135571
2014-09-13,466636
2014-09-14,434524
2014-09-15,536284
2014-09-16,578635
2014-09-17,481221
2014-09-18,544848
2014-09-19,473441
2014-09-20,354396
2014-09-21,330420
2014-09-22,564065
2014-09-23,599124
2014-09-24,489751
2014-09-25,570665
2014-09-26,470608
2014-09-27,340977
2014-09-28,558179
2014-09-29,560864
2014-09-30,417610
2014-10-08,574585
2014-10-09,596007
2014-10-10,553457
2014-10-11,599541
2014-10-12,352366
2014-10-13,644797
2014-10-14,622420
2014-10-15,519908
2014-10-16,593722
2014-10-17,476688
2014-10-18,311168
2014-10-19,306592
2014-10-20,614439
2014-10-21,604520
2014-10-22,483920
2014-10-23,580557
2014-10-24,461081
2014-10-25,298364
2014-10-26,311982
2014-10-27,630268
2014-10-28,640039
2014-10-29,563011
2014-10-30,625288
2014-10-31,484520
2014-11-01,250170
2014-11-02,283072
2014-11-03,625690
2014-11-04,626933
2014-11-05,532662
2014-11-06,599815
2014-11-07,473153
2014-11-08,262728
2014-11-09,271907
2014-11-10,588671
2014-11-11,593351
2014-11-12,538138
2014-11-13,560269
2014-11-14,449164
2014-11-15,300952
2014-11-16,233810
2014-11-17,599451
2014-11-18,582436
2014-11-19,401518
2014-11-20,478514
2014-11-21,505484
2014-11-22,215098
2014-11-23,202970
2014-11-24,530574
2014-11-25,529642
2014-11-26,415102
2014-11-27,495274
2014-11-28,419024
2014-11-29,263530
2014-11-30,254562
2014-12-01,549166
2014-12-02,561351
2014-12-03,407530
2014-12-04,482873
2014-12-05,393248
2014-12-06,225545
2014-12-07,228820
2014-12-08,511530
2014-12-09,578893
2014-12-10,462266
2014-12-11,515646
2014-12-12,381165
2014-12-13,228968
2014-12-14,238292
2014-12-15,580745
2014-12-16,586300
2014-12-17,470647
2014-12-18,537498
2014-12-19,412721
2014-12-20,322947
2014-12-21,250784
2014-12-22,519736
2014-12-23,666544
2014-12-24,426684
2014-12-25,519227
2014-12-26,410562
2014-12-27,353584
2014-12-28,294394
2014-12-29,523942
2014-12-30,486345
2014-12-31,266224
2015-01-04,463529
2015-01-05,381606
2015-01-06,370462
2015-01-07,282030
2015-01-08,310334
2015-01-09,242562
2015-01-10,248050
2015-01-11,262691
2015-01-12,266953
2015-01-13,305204
2015-01-14,194175
2015-01-15,188549
2015-01-16,178381
2015-01-17,153134
2015-01-18,93430
