2014-09-10,37640
2014-09-11,104470
2014-09-12,133870
2014-09-13,227219
2014-09-14,236780
2014-09-15,333760
2014-09-16,293050
2014-09-17,308240
2014-09-18,316920
2014-09-19,278030
2014-09-20,228320
2014-09-21,244030
2014-09-22,293260
2014-09-23,312090
2014-09-24,378550
2014-09-25,325220
2014-09-26,284890
2014-09-27,240080
2014-09-28,243010
2014-09-29,315170
2014-09-30,248077
2014-10-01,133520
2014-10-02,120800
2014-10-03,141260
2014-10-04,171750
2014-10-05,124110
2014-10-06,177320
2014-10-07,223460
2014-10-08,335889
2014-10-09,342647
2014-10-10,327330
2014-10-11,301570
2014-10-12,277720
2014-10-13,312620
2014-10-14,330980
2014-10-15,296570
2014-10-16,307277
2014-10-17,283880
2014-10-18,226019
2014-10-19,237360
2014-10-20,275880
2014-10-21,286570
2014-10-22,304960
2014-10-23,279260
2014-10-24,264390
2014-10-25,213150
2014-10-26,242250
2014-10-27,324160
2014-10-28,264470
2014-10-29,238930
2014-10-30,271330
2014-10-31,224240
2014-11-01,219119
2014-11-02,218410
2014-11-03,295920
2014-11-04,296050
2014-11-05,308370
2014-11-06,303260
2014-11-07,235657
2014-11-08,220227
2014-11-09,255330
2014-11-10,297790
2014-11-11,267192
2014-11-12,312240
2014-11-13,309340
2014-11-14,248080
2014-11-15,227260
2014-11-16,214830
2014-11-17,261982
2014-11-18,290130
2014-11-19,271670
2014-11-20,240519
2014-11-21,197390
2014-11-22,190817
2014-11-23,197650
2014-11-24,221710
2014-11-25,208752
2014-11-26,228250
2014-11-27,265700
2014-11-28,228520
2014-11-29,228020
2014-11-30,233920
2014-12-01,271000
2014-12-02,285440
2014-12-03,286155
2014-12-04,270320
2014-12-05,264480
2014-12-06,224230
2014-12-07,221970
2014-12-08,257777
2014-12-09,237890
2014-12-10,255790
2014-12-11,239870
2014-12-12,210910
2014-12-13,206400
2014-12-14,220500
2014-12-15,288470
2014-12-16,292660
2014-12-17,308800
2014-12-18,288660
2014-12-19,258500
2014-12-20,247370
2014-12-21,249160
2014-12-22,294070
2014-12-23,318320
2014-12-24,272650
2014-12-25,323780
2014-12-26,295640
2014-12-27,261320
2014-12-28,282207
2014-12-29,317940
2014-12-30,283330
2014-12-31,215860
2015-01-01,161480
2015-01-02,191470
2015-01-03,216820
2015-01-04,275830
2015-01-05,321380
2015-01-06,291360
2015-01-07,330080
2015-01-08,304880
2015-01-09,256903
2015-01-10,245900
2015-01-11,241680
2015-01-12,280240
2015-01-13,230870
2015-01-14,204240
2015-01-15,183962
2015-01-16,183990
2015-01-17,173620
2015-01-18,149870
2015-01-19,236730
2015-01-20,218210
2015-01-21,202880
2015-01-22,172780
