2014-09-01,425150
2014-09-02,443750
2014-09-03,355100
2014-09-04,415100
2014-09-05,416060
2014-09-06,287750
2014-09-07,405060
2014-09-08,366350
2014-09-09,396950
2014-09-10,238400
2014-09-11,311850
2014-09-12,399520
2014-09-13,397600
2014-09-14,464300
2014-09-15,619360
2014-09-16,630100
2014-09-17,548150
2014-09-18,619720
2014-09-19,513460
2014-09-20,332800
2014-09-21,326010
2014-09-22,609100
2014-09-23,617150
2014-09-24,522780
2014-09-25,619350
2014-09-26,510450
2014-09-27,395550
2014-09-28,570850
2014-09-29,568660
2014-09-30,467900
2014-10-06,153910
2014-10-07,299360
2014-10-08,568100
2014-10-09,658050
2014-10-10,564800
2014-10-11,616000
2014-10-12,406050
2014-10-13,662630
2014-10-14,709680
2014-10-15,612700
2014-10-16,600350
2014-10-17,507600
2014-10-18,345650
2014-10-19,378350
2014-10-20,694402
2014-10-21,636900
2014-10-22,581250
2014-10-23,598920
2014-10-24,478450
2014-10-25,310600
2014-10-26,338870
2014-10-27,627900
2014-10-28,654850
2014-10-29,513550
2014-10-30,627860
2014-10-31,451160
2014-11-01,307350
2014-11-02,306400
2014-11-03,688090
2014-11-04,694900
2014-11-05,499450
2014-11-06,599550
2014-11-07,479250
2014-11-08,267400
2014-11-09,315900
2014-11-10,612400
2014-11-11,582900
2014-11-12,494100
2014-11-13,557100
2014-11-14,433400
2014-11-15,253610
2014-11-16,272250
2014-11-17,638910
2014-11-18,616300
2014-11-19,483700
2014-11-20,505400
2014-11-21,314900
2014-11-22,209350
2014-11-23,212370
2014-11-24,592500
2014-11-25,564910
2014-11-26,447400
2014-11-27,501710
2014-11-28,433200
2014-11-29,261050
2014-11-30,286850
2014-12-01,584400
2014-12-02,590000
2014-12-03,435600
2014-12-04,489450
2014-12-05,383800
2014-12-06,214800
2014-12-07,222900
2014-12-08,568550
2014-12-09,575550
2014-12-10,531470
2014-12-11,535700
2014-12-12,391900
2014-12-13,221320
2014-12-14,234150
2014-12-15,607010
2014-12-16,654250
2014-12-17,510750
2014-12-18,571300
2014-12-19,448870
2014-12-20,337050
2014-12-21,234500
2014-12-22,573700
2014-12-23,651500
2014-12-24,518250
2014-12-25,590000
2014-12-26,495000
2014-12-27,357550
2014-12-28,350750
2014-12-29,577100
2014-12-30,566350
2014-12-31,375850
2015-01-03,311600
2015-01-04,583200
2015-01-05,456200
2015-01-06,494200
2015-01-07,399830
2015-01-08,359350
2015-01-09,275050
2015-01-10,290050
2015-01-11,330150
2015-01-12,358000
2015-01-13,427100
2015-01-14,213600
2015-01-15,219450
2015-01-16,150850
2015-01-17,83700
2015-01-18,90600
2015-01-19,135200
2015-01-20,125200
2015-01-21,110050
2015-01-22,90950
2015-01-23,157000
2015-01-24,146800
2015-01-25,164870
2015-01-26,293370
2015-01-27,253230
2015-01-28,217250
2015-01-29,216960
