2014-09-22,38600
2014-09-23,54400
2014-09-24,86200
2014-09-25,67800
2014-09-26,86400
2014-09-27,84400
2014-09-28,68800
2014-09-29,57600
2014-09-30,68200
2014-10-01,85400
2014-10-02,66000
2014-10-03,74800
2014-10-04,82400
2014-10-05,56000
2014-10-06,71200
2014-10-07,61800
2014-10-08,59200
2014-10-09,68200
2014-10-10,83200
2014-10-11,94400
2014-10-12,67800
2014-10-13,52200
2014-10-14,47800
2014-10-15,72000
2014-10-16,74000
2014-10-17,73000
2014-10-18,19200
2014-10-19,33800
2014-10-20,36600
2014-10-21,61200
2014-10-22,67000
2014-10-23,68600
2014-10-24,64200
2014-10-25,76600
2014-10-26,60300
2014-10-27,47700
2014-10-28,47000
2014-10-29,55400
2014-10-30,46400
2014-10-31,77200
2014-11-01,85200
2014-11-02,59800
2014-11-03,54800
2014-11-04,51400
2014-11-05,63800
2014-11-06,66800
2014-11-07,76000
2014-11-08,72200
2014-11-09,60600
2014-11-10,48400
2014-11-11,55800
2014-11-12,78100
2014-11-13,60600
2014-11-14,79400
2014-11-15,86400
2014-11-16,55000
2014-11-17,42200
2014-11-18,55000
2014-11-19,72600
2014-11-20,68200
2014-11-21,53800
2014-11-22,76800
2014-11-23,48400
2014-11-24,45800
2014-11-25,57000
2014-11-26,60000
2014-11-27,56800
2014-11-28,65200
2014-11-29,80400
2014-11-30,52000
2014-12-01,47600
2014-12-02,55200
2014-12-03,54000
2014-12-04,71800
2014-12-05,84300
2014-12-06,77000
2014-12-07,59500
2014-12-08,54000
2014-12-09,63400
2014-12-10,55000
2014-12-11,64800
2014-12-12,66400
2014-12-13,13400
2014-12-14,15600
2014-12-15,41000
2014-12-16,58600
2014-12-17,53400
2014-12-18,52600
2014-12-19,74400
2014-12-20,62400
2014-12-21,59600
2015-01-19,60000
2015-01-20,56000
2015-01-21,49200
2015-01-22,49400
2015-01-23,38800
2015-01-26,59600
2015-01-27,49800
2015-01-28,45300
2015-01-29,46000
2015-01-30,32200
