2014-09-01,368490
2014-09-02,381440
2014-09-03,168980
2014-09-04,298530
2014-09-05,371020
2014-09-06,430050
2014-09-07,342940
2014-09-08,350750
2014-09-09,357000
2014-09-10,175570
2014-09-11,96900
2014-09-12,106900
2014-09-13,129730
2014-09-14,227170
2014-09-15,252030
2014-09-16,270970
2014-09-17,267780
2014-09-18,176790
2014-09-19,152150
2014-09-20,158120
2014-09-21,130510
2014-09-22,189890
2014-09-23,194280
2014-09-24,194710
2014-09-25,230070
2014-09-26,188780
2014-09-27,177520
2014-09-28,251660
2014-09-29,303270
2014-09-30,213560
2014-10-01,84210
2014-10-02,78790
2014-10-03,87830
2014-10-04,81870
2014-10-05,92600
2014-10-06,99490
2014-10-07,118320
2014-10-08,209406
2014-10-09,225160
2014-10-10,231040
2014-10-11,303390
2014-10-12,167150
2014-10-13,226450
2014-10-14,256860
2014-10-15,208720
2014-10-16,232750
2014-10-17,234810
2014-10-18,170350
2014-10-19,157540
2014-10-20,299430
2014-10-21,285370
2014-10-22,219110
2014-10-23,220700
2014-10-24,214680
2014-10-25,168760
2014-10-26,138340
2014-10-27,188770
2014-10-28,248470
2014-10-29,184690
2014-10-30,203890
2014-10-31,198210
2014-11-01,120770
2014-11-02,97770
2014-11-03,205680
2014-11-04,223900
2014-11-05,213100
2014-11-06,205780
2014-11-07,208310
2014-11-08,84920
2014-11-09,95420
2014-11-10,198630
2014-11-11,204040
2014-11-12,189250
2014-11-13,187730
2014-11-14,178150
2014-11-15,110560
2014-11-16,77830
2014-11-17,155370
2014-11-18,201910
2014-11-19,170580
2014-11-20,164746
2014-11-21,237710
2014-11-22,103040
2014-11-23,83650
2014-11-24,171570
2014-11-25,148000
2014-11-26,185730
2014-11-27,196680
2014-11-28,162760
2014-11-29,95430
2014-11-30,83878
2014-12-01,167090
2014-12-02,184140
2014-12-03,151920
2014-12-04,168610
2014-12-05,156290
2014-12-06,115080
2014-12-07,90430
2014-12-08,171960
2014-12-09,231280
2014-12-10,182250
2014-12-11,170880
2014-12-12,157250
2014-12-13,108100
2014-12-14,97160
2014-12-15,175330
2014-12-16,222450
2014-12-17,172490
2014-12-18,197310
2014-12-19,183430
2014-12-20,124370
2014-12-21,95770
2014-12-22,173280
2014-12-23,218100
2014-12-24,198320
2014-12-25,195960
2014-12-26,187490
2014-12-27,146220
2014-12-28,118120
2014-12-29,202060
2014-12-30,219800
2014-12-31,145600
2015-01-01,111880
2015-01-02,111530
2015-01-03,160780
2015-01-04,225200
2015-01-05,177920
2015-01-06,146650
2015-01-07,149650
2015-01-08,144290
2015-01-09,126720
2015-01-10,139540
2015-01-11,137040
2015-01-12,121540
2015-01-13,190990
2015-01-14,87110
2015-01-15,110300
2015-01-16,87480
2015-01-17,71080
2015-01-18,51300
2015-01-19,46750
2015-01-20,66580
2015-01-21,48600
2015-01-22,36520
2015-01-23,60060
2015-01-24,55610
2015-01-25,37980
2015-01-26,48880
2015-01-27,39710
2015-01-28,32330
2015-01-29,2400
