2014-09-01,2000
2014-09-02,3200
2014-09-03,1200
2014-09-04,2400
2014-09-05,2000
2014-09-09,2400
2014-09-10,8800
2014-09-11,8000
2014-09-12,5200
2014-09-15,26700
2014-09-16,40800
2014-09-17,27100
2014-09-20,32800
2014-09-21,10800
2014-09-22,12000
2014-09-24,37100
2014-09-25,13300
2014-09-26,19700
2014-09-27,34800
2014-09-28,32500
2014-09-29,13400
2014-09-30,15200
2014-10-01,24800
2014-10-02,8200
2014-10-03,20400
2014-10-04,18000
2014-10-05,18800
2014-10-06,14400
2014-10-07,21200
2014-10-08,14200
2014-10-09,3900
2014-10-10,18000
2014-10-11,23400
2014-10-12,11600
2014-10-13,8200
2014-10-14,5800
2014-10-15,49900
2014-10-16,11500
2014-10-17,24500
2014-10-18,34800
2014-10-19,24800
2014-10-20,8400
2014-10-21,12000
2014-10-22,50200
2014-10-23,14000
2014-10-24,25200
2014-10-25,30500
2014-10-26,34200
2014-10-27,11300
2014-10-28,8600
2014-10-30,3600
2014-10-31,6700
2014-11-01,13600
2014-11-02,42800
2014-11-03,10600
2014-11-04,23300
2014-11-05,90500
2014-11-06,12300
2014-11-07,25300
2014-11-08,4400
2014-11-09,13600
2014-11-10,8700
2014-11-11,3600
2014-11-12,22600
2014-11-13,28700
2014-11-14,27200
2014-11-15,16400
2014-11-16,16800
2014-11-17,21200
2014-11-18,15600
2014-11-19,21100
2014-11-20,11800
2014-11-21,39000
2014-11-22,17000
2014-11-23,28000
2014-11-26,19200
2014-11-27,19300
2014-11-28,20400
2014-11-29,3600
2014-11-30,5200
2014-12-01,6500
2014-12-02,4600
2014-12-03,11800
2014-12-04,4400
2014-12-05,32500
2014-12-06,14400
2014-12-07,12200
2014-12-08,11300
2014-12-09,4400
2014-12-10,4400
2014-12-11,15900
2014-12-12,10600
2014-12-13,9800
2014-12-14,20600
2014-12-15,3400
2014-12-17,7300
2014-12-18,23300
2014-12-19,5300
2014-12-20,12400
2014-12-21,4400
2014-12-22,2400
2014-12-23,2400
2014-12-24,5800
2014-12-25,5300
2014-12-26,2400
2014-12-27,18200
2014-12-28,13200
2014-12-29,4800
2014-12-30,6000
2014-12-31,9600
2015-01-01,7200
2015-01-02,3200
2015-01-03,3200
2015-01-04,3400
2015-01-05,10100
2015-01-07,5300
2015-01-08,500
2015-01-09,3900
2015-01-10,7200
2015-01-11,11700
2015-01-12,5600
2015-01-15,4800
2015-01-16,5800
2015-01-17,9600
2015-01-18,5600
2015-01-19,3200
2015-01-20,3200
2015-01-21,2400
2015-01-22,800
2015-01-23,1600
2015-01-28,2400
2015-01-30,800
