2014-09-01,385222
2014-09-02,342409
2014-09-03,276369
2014-09-04,354252
2014-09-05,333272
2014-09-06,198468
2014-09-07,264392
2014-09-08,220446
2014-09-09,225753
2014-09-10,51670
2014-09-11,45762
2014-09-12,66022
2014-09-13,191248
2014-09-14,423154
2014-09-15,481619
2014-09-16,549404
2014-09-17,447267
2014-09-18,487201
2014-09-19,392413
2014-09-20,179667
2014-09-21,187356
2014-09-22,479933
2014-09-23,485367
2014-09-24,378412
2014-09-25,402647
2014-09-26,306616
2014-09-27,164949
2014-09-28,395074
2014-09-29,416672
2014-09-30,323638
2014-10-08,340782
2014-10-09,402730
2014-10-10,397610
2014-10-11,398086
2014-10-12,142526
2014-10-13,486596
2014-10-14,498830
2014-10-15,399606
2014-10-16,417964
2014-10-17,333068
2014-10-18,145820
2014-10-19,176374
2014-10-20,473250
2014-10-21,474418
2014-10-22,369511
2014-10-23,406170
2014-10-24,334910
2014-10-25,141912
2014-10-26,117574
2014-10-27,452492
2014-10-28,455216
2014-10-29,405543
2014-10-30,432210
2014-10-31,400287
2014-11-01,127072
2014-11-02,119978
2014-11-03,474186
2014-11-04,466248
2014-11-05,363932
2014-11-06,428218
2014-11-07,325360
2014-11-08,116264
2014-11-09,105998
2014-11-10,455738
2014-11-11,421263
2014-11-12,352078
2014-11-13,380068
2014-11-14,302863
2014-11-15,111956
2014-11-16,145228
2014-11-17,408460
2014-11-18,423237
2014-11-19,321877
2014-11-20,328262
2014-11-21,263240
2014-11-22,121396
2014-11-23,117016
2014-11-24,396769
2014-11-25,439429
2014-11-26,334889
2014-11-27,358500
2014-11-28,264270
2014-11-29,129470
2014-11-30,156736
2014-12-01,423910
2014-12-02,483224
2014-12-03,359364
2014-12-04,381341
2014-12-05,291680
2014-12-06,114962
2014-12-07,132712
2014-12-08,381210
2014-12-09,413135
2014-12-10,330794
2014-12-11,369019
2014-12-12,308007
2014-12-13,118944
2014-12-14,119638
2014-12-15,452424
2014-12-16,460806
2014-12-17,348448
2014-12-18,400106
2014-12-19,327259
2014-12-20,143874
2014-12-21,113866
2014-12-22,415370
2014-12-23,418383
2014-12-24,372721
2014-12-25,373872
2014-12-26,320774
2014-12-27,152220
2014-12-28,166332
2014-12-29,429079
2014-12-30,394206
2014-12-31,241102
2015-01-04,362454
2015-01-05,269882
2015-01-06,299610
2015-01-07,245007
2015-01-08,251054
2015-01-09,185306
2015-01-12,214812
2015-01-13,269620
2015-01-14,200926
2015-01-15,136618
2015-01-16,73870
