2014-09-01,102348
2014-09-02,98786
2014-09-03,96084
2014-09-04,134335
2014-09-05,130030
2014-09-06,71522
2014-09-09,96198
2014-09-10,97036
2014-09-11,75166
2014-09-12,75208
2014-09-13,170637
2014-09-14,194888
2014-09-15,102850
2014-09-16,114446
2014-09-17,106804
2014-09-18,106058
2014-09-19,76080
2014-09-22,98930
2014-09-23,116756
2014-09-24,99194
2014-09-25,119526
2014-09-26,96520
2014-09-28,86254
2014-09-29,82814
2014-09-30,63756
2014-10-08,81432
2014-10-09,97064
2014-10-10,94092
2014-10-11,75710
2014-10-13,94490
2014-10-14,94520
2014-10-15,98974
2014-10-16,100196
2014-10-17,90650
2014-10-20,94926
2014-10-21,85088
2014-10-22,76342
2014-10-23,83448
2014-10-24,63008
2014-10-27,81788
2014-10-28,86510
2014-10-29,78418
2014-10-30,74360
2014-10-31,68228
2014-11-03,76230
2014-11-04,86982
2014-11-05,85864
2014-11-06,88552
2014-11-07,84734
2014-11-10,93332
2014-11-11,88896
2014-11-12,66700
2014-11-13,84446
2014-11-14,58706
2014-11-17,78564
2014-11-18,58520
2014-11-19,34938
2014-11-20,38182
2014-11-21,63950
2014-11-24,79686
2014-11-25,89110
2014-11-26,66198
2014-11-27,59152
2014-11-28,68210
2014-12-01,65136
2014-12-02,79888
2014-12-03,72936
2014-12-04,68646
2014-12-05,87818
2014-12-08,74238
2014-12-09,98500
2014-12-10,84004
2014-12-11,93184
2014-12-12,64750
2014-12-14,2336
2014-12-15,73096
2014-12-16,81430
2014-12-17,60120
2014-12-18,70918
2014-12-19,65874
2014-12-22,67612
2014-12-23,71314
2014-12-24,58558
2014-12-25,60938
2014-12-26,57162
2014-12-29,36614
2014-12-30,59770
2014-12-31,39996
2015-01-04,50478
2015-01-05,66884
2015-01-06,54132
2015-01-07,50172
2015-01-08,51558
2015-01-09,57318
2015-01-12,52534
2015-01-13,53440
2015-01-14,44690
2015-01-15,45704
2015-01-16,40348
