,1000001,1000002,1000003,1000005,1000006,1000007,1000010,1000011,1000014,1000015,1000016,1000019,1000027,1000029,1000030,1000031,1000037,1000038,1000039,1000040,1000041,1000047,1000055,1000056,1000057,1000060,1000061,1000062,1000091,1000092,1000093,1000095,1000098,1000101,1000103,1000105,1000108,1000125,1000127,1000132,1000136,1000137,1000143,1000157,1000159,1000175,1000176,1000178,1000179,1000180,1000181,1000182,1000183,1000184,1000185,1000186,1000187,1000190,1000191,1000193,1000194,1000195,1000202,1000204,1000210,1000211,1000212,1000213,1000215,1000216,1000219,1000220,1000221,1000222,1000231,1000232,1000233,1000236,1000237,1000239,1000240,1000241,1000242,1000244,1000246
,153,126,150,144,43,151,139,144,76,130,152,133,147,144,141,147,144,144,143,135,138,145,153,99,153,137,107,139,134,104,123,153,132,152,138,132,63,6,93,138,149,147,153,153,125,137,131,135,112,113,137,137,137,153,137,137,137,118,26,132,101,106,1,1,152,153,147,153,141,151,145,5,2,5,132,135,144,106,39,112,105,87,91,53,14
,0.0392156862745098,,,,,,0.014388489208633094,0.006944444444444444,,,,,0.08163265306122448,0.041666666666666664,0.19858156028368795,10.047619047619047,,0.020833333333333332,,,,,,,0.032679738562091505,,,,,,,0.6078431372549019,,0.13157894736842105,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.130718954248366,,0.35333333333333333,,,0.0728476821192053,0.5323741007194245,0.7638888888888888,,,,,0.7482993197278912,0.5694444444444444,1.0354609929078014,29.523809523809526,,0.2013888888888889,,,,,,,0.17647058823529413,,,,,,,0.8562091503267973,,2.5197368421052633,,,,,,,,,0.0457516339869281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.006535947712418,,2.04,,,0.6887417218543046,1.4892086330935252,2.576388888888889,,,,0.03007518796992481,3.258503401360544,1.8125,3.5106382978723403,39.585034013605444,,0.3055555555555556,,,,,,,0.46405228758169936,,,,,,,1.1568627450980393,,2.776315789473684,,,,,,,,,0.0718954248366013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.333333333333333,,3.46,,,1.0596026490066226,2.1079136690647484,4.201388888888889,,,,0.12030075187969924,3.1700680272108843,2.2083333333333335,3.297872340425532,34.49659863945578,,0.3680555555555556,,,,,,,1.7254901960784315,,,,,,,1.8496732026143792,,1.894736842105263,,,,,,,,,0.1437908496732026,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070921985815602835,,,,,0.2,,,0.06944444444444445,,,,,,,,
,10.071895424836601,,4.153333333333333,,,1.4172185430463575,3.647482014388489,5.881944444444445,,,,0.39097744360902253,7.8979591836734695,4.729166666666667,8.27659574468085,36.42857142857143,,0.7152777777777778,,,,0.006896551724137931,,,3.522875816993464,,,,,,,2.1372549019607843,,0.4605263157894737,,,,,,,,,0.6405228758169934,,,,,,,,,,,,,,,,,,,,,,,,,,0.014184397163120567,,0.11724137931034483,,,,,,2.7222222222222223,,,,,,,,
,15.457516339869281,,7.873333333333333,,,1.5165562913907285,5.237410071942446,8.38888888888889,,,,0.7142857142857143,14.17687074829932,8.909722222222221,14.879432624113475,49.91156462585034,,1.8194444444444444,,,,0.08275862068965517,,,5.235294117647059,,,,,,,2.6601307189542482,,0.13815789473684212,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.006802721088435374,0.05228758169934641,0.06382978723404255,,0.14482758620689656,,,0.8,,0.14814814814814814,14.618055555555555,,,,,,,,
,15.450980392156863,,7.906666666666666,,,1.3774834437086092,6.755395683453237,10.493055555555555,,,,1.5488721804511278,12.63265306122449,8.965277777777779,14.47517730496454,30.857142857142858,,1.1319444444444444,,,,0.4482758620689655,,,9.398692810457517,,,,,,,3.947712418300654,,0.05921052631578947,0.007246376811594203,,,,,,,,0.9281045751633987,,,,,,,,,,,,,,,,,,,,,,,,,,0.03546099290780142,,0.18620689655172415,,,3.8,,0.4444444444444444,24.041666666666668,,,,,,,,
,25.99346405228758,,14.126666666666667,,,2.410596026490066,11.60431654676259,14.708333333333334,,,,2.218045112781955,17.408163265306122,12.229166666666666,18.851063829787233,21.653061224489797,0.3819444444444444,1.7361111111111112,,,,1.4275862068965517,,,10.869281045751634,,,,,,,5.3202614379084965,,,,,,,,,,,1.3856209150326797,,,,,,,,,,,,,,,,,,,,,,,0.006535947712418301,,,0.02127659574468085,,0.4068965517241379,,,1.6,,0.8222222222222222,39.125,,,,,,,,
